ngiemboon,en
"Á láʼ ńgwɔ́ na saŋ gẅie pà Yúndà lɔ́ɔn ńtóŋo lê Nisaŋ na ngùʼu láʼ mbɔ́ɔntè móm mbʉ́a, á fʉ̀ʼ gie fùɔ Atasesɛ̂ɛ la ne sáʼa láʼ, afùɔ néŋe ssé ne ḿpfɛ́ɛ mmó. N kaa melùʼ, ńnéŋ ńná né yé. Á gwaa gwɔ́, eshÿó wɔ́ɔn ŋúʼte ŋuʼté. Mbà n daa zɔɔn ńgwaa tóo mvfò yé, eshÿó wɔ́ɔn gwɔ́ púʼu wɔ́. ","During the month of Nisan in the twentieth year of King Artaxerxes,   when wine was set before him, I took the wine and gave it to the king. I had never been sad in his presence, "
Afùɔ zɛ́te wɔ́ɔn ngie: «Mélàʼakɔ́ ɔ̀ ŋúʼte shÿó gú ŋuʼté? Tá ńké te ne ńguɔ wɔ́? Ammó gie á pfɛ́ɛ gú tsɛ̀ɛ ntʉ́m gù áa kɔ́?»,"so the king said to me, “Why do you look so sad,   when you aren’t sick? This is nothing but sadness of heart.”  # 2:1–2 Pr 15:13"
"Ńdeen ńtsɔ́ʼɔ mbwó fùɔ ngie: «Á pǒŋ ngie fùɔ zí zí! Eshÿó wɔ́ɔn zɔɔn te ŋúʼte wɔ́ lêkɔ́, páʼ mé ka tága tÿǒsoŋ gie mesyè metá pég ée wó, ḿbiŋ ńtuɔ mencwò nkáʼ mɛ̌?» ","and replied to the king, “May the king live forever! Why should I   not be sad when the city where my ancestors are buried lies in ruins and its gates have been destroyed by fire? ”  # 2:3 Ezr 4:12,21; Neh 1:3"
"Afùɔ zɛ́te wɔ́ɔn ngie: «Tà ɔ̀ kwoŋo ngie mèŋ n gÿo lêkɔ́ né gù?» Mèŋ n da sẅíŋte Ssé gie ee tÿǒ lepwó, ","Then the king asked me, “What is your request? ”"
"ńdeen ńké ḿbÿɛɛ mbwó fùɔ ngie: «Zaa metʉ̌a, ɔ̀ lɔɔn ńjúʼ á poŋo gú, ńgwɔ́ gie ɔ̀ líe wɔ́ɔn, ńgẅiin pòŋontʉ́m nzèm mèŋ, ɔ̀ zẅíŋ mèŋ n gʉa ngwòŋ pà Yúndà, á tsɛ̀ɛ tÿǒsoŋo Yelúzálèm gie mé la túŋ metá pɔ́ɔn wó. N ne ńkwoŋo légíŋ ńkwɛ́.» ","and answered the king, “If it pleases the king, and if your servant has found favor with you, send me to Judah and to the city where my ancestors are buried,  ,# 2:5 Neh 1:3 so that I may rebuild it.”  # 2:5 Ezr 4:21; Dn 9:18"
"Á la gwaa gwɔ́ mbà nzwě fùɔ tǒ tà ńnéŋe lejʉ́ŋ yé, fùɔ zɛ́te wɔ́ɔn ngie: «Ɔ̀ gee né legìŋ páʼɔɔn, é néŋe lêkɔ́? É piŋ piŋ nzèm síŋe?»","The king, with the queen seated beside him, asked me, “How long will your journey take, and when will you return? ” So I gave him a definite time,   and it pleased the king to send me."
"N da tsɔ́ʼɔ mbwó fùɔ ngie: «Ankwɔbɔ́, ɔ̀ lɔɔn ńgyá ngie áa mbòŋ, ɔ̀ na meŋwàʼne mie n ge gÿo náa mbwó pangúmnɔ̀ɔn pie ee shÿó mbyěnèm mí Efelad ńzsé ngie pɔ́ nyé wɔ́ɔn, n gʉa né Yúndà. ","I also said to the king, “If it pleases the king, let me have letters written to the governors of the region west of the Euphrates River,   so that they will grant me safe passage until I reach Judah.  # 2:7 Ezr 8:22 "
"Mé gíŋe ńnáa yetsɔ́ ŋwàʼne, à gwɔ́ ye Asáfè gẅie à lɔ̌ɔn ḿbyɛ́bɛ mbím metÿǒ fùɔ tá á ná metÿǒ mie mé ge shʉ́a lɔg kim mencwò ndá náŋ gie e tyě ngʉ̀ŋe ndà Ssé, mbɔɔ tʉ̂ankáʼ we tÿǒsoŋ mbɔɔ ndá gie n gee né wó ńtsẅé.»","And let me have a letter written to Asaph, keeper of the king’s forest, so that he will give me timber to rebuild the gates of the temple’s fortress,   the city wall, and the home where I will live.”  # 2:8 Lit enter,# 2:8 Ezr 3:7 The king granted my requests, for the gracious hand of my God was on me.  # 2:8 Ezr 7:6; Neh 2:18"
"Mèŋ n da gʉa ńgyá pangúmnɔ̀ɔn shÿó mbyěnèm mí Efelad, ńná meŋwàʼne mie fùɔ nǎa, á mbwó pɔ́b. N da gwaa gʉa, fùɔ túm palÿɔ́ʼncù páʼ pɔ́ ge lɔg mekélêg ncù gʉa tsege wɔ́ɔn. ",I went to the governors of the region west of the Euphrates and gave them the king’s letters.   The king had also sent officers of the infantry and cavalry with me. 
"Saŋmbalad nyìŋ Oloŋ pɔ́ Tombiya nyìŋ Amoŋ ńgwɔ́ nkẅèpwó Saŋmbalad, leen ńtÿéen tuŋó ńjúʼ, mbù ńgyáŋa lóŋ tɛʼ, ńtí páʼ nyìŋ tǒ ńgee gÿo nò mbòŋo na pʉ̀a Ésàlayɛ.","When Sanballat the Horonite   and Tobiah the Ammonite official heard that someone had come to pursue the prosperity of the Israelites, they were greatly displeased.  # 2:10 Neh 4:7"
"N da kúu Yelúzálèm, ńnéŋe wó lyɛ̌ʼ tá. ","After I arrived in Jerusalem and had been there three days,   "
"Peg lâ tsɔ́ ntáʼ pʉ̀a leen ńké ńdu ssé tsɔ̌ letsẅɛ́ʼ, té shwóŋo nyìŋ, mmó gie Ssé ně ńnéŋe ntʉ́m mèŋ ngie n gÿo Yelúzálèm. É te ndàʼ nzikáasè gie n da néŋe mǒ wɔ́, mbà peg tsɔ̌ nɔ̀ɔn ndyɛ̀ʼɛ la te gíŋe ńgwɔ́ wɔ́. ",I got up at night and took a few men with me. I didn’t tell anyone what my God had laid on my heart to do for Jerusalem. The only animal I took   was the one I was riding. 
"N da lɔg pɔ́ tsẅɛ́ʼɛ tsẅɛ́ʼ, éfó na ncwò nkáʼ gẅie mé lɔ́ɔn ńtóŋo lê ncwò nkáʼ fúʼu ssé, ńkẅɛ, ńdɔg ye shÿó letiʼí ntse sie mé tóŋo lê Ndalangoŋ mbɔɔ jʉʼ gie lezíŋ ée lê ncwò nkáʼ Legwaʼákʉ̀ŋe. Ńgiŋe ńdíe mejʉʼʉ mesagá tʉ̂ankáʼ Yelúzálèm mie é ka keme, mbɔɔ mencwò ndá mie mmɔ̌g la pú ńtuɔ. ","I went out at night through the Valley Gate toward the Serpent’s   Well and the Dung Gate,  # 2:13 Neh 3:13 and I inspected the walls of Jerusalem that had been broken down and its gates that had been destroyed by fire.  # 2:13 Ezr 4:12; Neh 1:3 "
"Mèŋ n da cʉa ngʉ̀ŋe ncwò nkáʼ gẅie ée jʉʼʉ sáʼa ntse, á jʉʼʉ letʉŋ fùɔ, ajʉʼ gie à lɔɔn ńgwɔ́ nzikáasè gie n da néŋe mǒ fó shúu wó shǔ la te wó wɔ́. ","I went on to the Fountain Gate   and the King’s Pool,  # 2:14 2Kg 18:17; 20:20 but farther down it became too narrow for my animal to go through. "
"Á la gíŋe ńgwɔ́ pɔ́ letsẅɛ́ʼ awɛ̌, n kẅɛ ńcʉa jʉʼʉ tetyɛ̀bɛ ntse, ńké ne ńdíe pɔ́ tʉ̂ankáʼ ŋwɛ́. Ńdeen ńgíŋe ḿbiŋ shúu na ncwò nkáʼ gẅie é líe fúʼ la, ńdɔgɔ pɛ́ʼɛ̀ ḿbiŋe nzèm.","So I went up at night by way of the valley and inspected the wall. Then heading back, I entered through the Valley Gate   and returned. "
"Pasáʼntsaŋ la te zsé jʉʼ gie n gʉ̌a wó wɔ́, ńzɔɔn te zsé mmó gie n gʉ̌a ńgÿo wɔ́. Á la gwaa gwɔ́ fʉʼó, mbà mèŋ n kaa píte tsɔ́ nò tà shwóŋo nyìŋ wɔ́, é pʉ̀a páʼ pà Yúndà mbɔɔ panuŋepwɔʼ pâ mekěm, ńgÿo pasáʼntsaŋ mbɔɔ pʉ̀a pie é lɔ́ɔn faʼa tsɔ́ mefàʼ ndyɛ̀ʼɛ. ","The officials did not know where I had gone or what I was doing, for I had not yet told the Jews, priests, nobles, officials, or the rest of those who would be doing the work. "
"N deen ńké ńgÿo ńgɔɔn né pɔ́b ngie: «Pi gyá ngɔ́ʼ gie pege ée tsoló. Awɔɔn mbà Yelúzálèm kéen ḿbú ńkeme, mmɔ̌g kéen ńtuɔ mencwò nkáʼ. Pi tó pege gíŋe kwɛ́ɛ tʉ̂ankáʼ Yelúzálèm, eshʉ́ le gíŋe ńkúu wégè wɔ́.» ","So I said to them, “You see the trouble we are in. Jerusalem lies in ruins and its gates have been burned.   Come, let’s rebuild Jerusalem’s wall,  # 2:17 Neh 2:5 so that we will no longer be a disgrace.” "
"N da shwóŋo wɔ́b páʼ Ssé ne ńtÿɔ́ʼte wɔ́ɔn, ḿbiŋ ḿbíte menò mie fùɔ la gɔɔn né mèŋ éshwóŋo wɔ́b. Pɔ́ gɔɔn ngie: «Pege kwɛ́!» Ńdeen ńké ńgwaa shÿɔg, ńtí yɔ̀ɔn faʼa mbòŋo. ","I told them how the gracious hand of my God had been on me,   and what the king had said to me."
"Saŋmbalad nyìŋ Oloŋ, ńgÿo Tombiya gẅie aa nkẅèpwó we, ńgwɔ́ nyìŋ Amoŋ, ńgÿo Ngeshÿɛm nyìŋ Alabia, pɔ́ leen ńké ńjúʼ, ḿbú ńzoon wég, ńdɔgɔ wég ńtóŋ sɛ̂ shúm. Tà ńgɔɔn ngie: «Pi ée jʉʼɛ ńgÿo kɔ́? Pi ne ńtʉʉ twó mbwó fùɔ waa?» ","When Sanballat the Horonite, Tobiah the Ammonite official,   and Geshem the Arab  # 2:19 Neh 6:1,6 heard about this, they mocked and despised us, and said, “What is this you’re doing? Are you rebelling against the king? ”"
"N tsɔ́ʼɔ mbwó pɔ́b ngie: «E Ssé gie ee tÿǒ lepwó ge gÿo peg kuʼu mǒ. Peg pafaʼa fàʼ yé, peg ge gÿo kwɛ́ɛ tÿǒsoŋ ŋwɛ́, tá ńgʉa na pi, mbà pi te kuʼu légẅiin tsɔ́ mmó á Yelúzálèm wɔ́, ḿbiŋ te gẅiin tsɔ́ metʉ̀ tsɛ̀ɛ tÿǒsoŋ ŋwɛ́ tà á gie ngwɔ́ mé láʼa ńdɔgɔ ńkímte gẅí wɔ́!»","I gave them this reply, “The God of the heavens is the one who will grant us success. We, his servants, will start building, but you have no share, right, or historic claim in Jerusalem.”  "
