en,ngiemboon
lesɔgɔ́ nnɛ́,washbasin
zème ntse,wash-bowl
ńkib,wash carefully
ńdáb,"wash, half"
ńdábte,"wash, half"
ésẅag,wash lightly
ńtsabte,wash poorly
kùkwò,wasp
mápóon tsetsáʼ,"wasp, mason"
mpfémpfelé,waste
lyág,waste
cʉ̀ŋe nkáb,waste
mekʉ̀ŋe,waste
shʉshÿɔ́ʼ,waste
kʉ̀ŋe,waste
ńcʉŋ,waste
ńgyɔ́ɔn soon,waste
éshÿó,waste away
kèyàga,waste salt
ńtáb,waste sauce
ńjÿóte,waste time
wáasè,watch
ńtsaʼte nÿɔ́g,watch
ńtsáase,watch
gyà njÿo,watch
ńdíete,watch
legwɔʼɔ́,watchfulness
legwɔgɔ́lɔ́g,watchfulness
ńdeŋ,watch out for
ńnáʼ,watch out for
ńnáʼte,watch out for
ńdʉŋ,watch out for
ńtúŋte,watch over
ntse,water
ḿbíɛ,water
tÿóon múɔ,water
ńkwéte,"water, be cool"
ńcú,"water, cross over"
letʉŋ,"water, deep"
leteŋ,"water, deep"
zème,"water, deep place"
melabá,"water, dirty"
ḿvoŋ,"water, disturb"
ḿvoŋte,"water, disturb several times"
